https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1636527600000,2021-11-10 07:00:00,ONE/USDT,0.30245000,0.30463000,0.30107000,0.30302000,5362707.60000000,1623328.67583200,4819
1636524000000,2021-11-10 06:00:00,ONE/USDT,0.30010000,0.30250000,0.29930000,0.30241000,7631308.20000000,2296985.47434700,4407
1636520400000,2021-11-10 05:00:00,ONE/USDT,0.30142000,0.30188000,0.29727000,0.29998000,6198799.30000000,1858040.03460900,5006
1636516800000,2021-11-10 04:00:00,ONE/USDT,0.29840000,0.30218000,0.29567000,0.30137000,6896008.00000000,2061745.98199300,6250
1636513200000,2021-11-10 03:00:00,ONE/USDT,0.30381000,0.30393000,0.29500000,0.29854000,12611280.10000000,3771071.68858600,9177
1636509600000,2021-11-10 02:00:00,ONE/USDT,0.30133000,0.30411000,0.30132000,0.30381000,4835345.80000000,1465657.47135800,4446
1636506000000,2021-11-10 01:00:00,ONE/USDT,0.29829000,0.30179000,0.29732000,0.30136000,5298070.10000000,1590833.30529000,4880
1636502400000,2021-11-10 00:00:00,ONE/USDT,0.30255000,0.30529000,0.29750000,0.29833000,11888290.50000000,3576156.20369700,11499
1636498800000,2021-11-09 23:00:00,ONE/USDT,0.30496000,0.30624000,0.30121000,0.30260000,4584784.80000000,1393223.66915200,3903
1636495200000,2021-11-09 22:00:00,ONE/USDT,0.30583000,0.30859000,0.30352000,0.30493000,7615926.30000000,2331934.83413200,5111
1636491600000,2021-11-09 21:00:00,ONE/USDT,0.30427000,0.30609000,0.30329000,0.30570000,5674571.20000000,1729454.87732300,3463
1636488000000,2021-11-09 20:00:00,ONE/USDT,0.30382000,0.30500000,0.30316000,0.30427000,6826467.00000000,2077081.88067800,4079
1636484400000,2021-11-09 19:00:00,ONE/USDT,0.30224000,0.30484000,0.30056000,0.30374000,6316335.80000000,1911553.42094100,5406
1636480800000,2021-11-09 18:00:00,ONE/USDT,0.30647000,0.30727000,0.30220000,0.30239000,4577558.70000000,1397477.92029100,4339
1636477200000,2021-11-09 17:00:00,ONE/USDT,0.30588000,0.30710000,0.30265000,0.30649000,7706494.30000000,2352370.95178000,5829
1636473600000,2021-11-09 16:00:00,ONE/USDT,0.30627000,0.30841000,0.30242000,0.30588000,10085936.60000000,3083321.33868700,8578
1636470000000,2021-11-09 15:00:00,ONE/USDT,0.30754000,0.30987000,0.30200000,0.30628000,16934129.50000000,5175827.37441300,13292
1636466400000,2021-11-09 14:00:00,ONE/USDT,0.31162000,0.31246000,0.30693000,0.30779000,10473160.70000000,3239293.87957000,9109
1636462800000,2021-11-09 13:00:00,ONE/USDT,0.31020000,0.31324000,0.30956000,0.31154000,8243314.20000000,2567831.28184100,6077
1636459200000,2021-11-09 12:00:00,ONE/USDT,0.31220000,0.31422000,0.30780000,0.31028000,13031962.80000000,4054399.54723200,9916
1636455600000,2021-11-09 11:00:00,ONE/USDT,0.31167000,0.31356000,0.30500000,0.31220000,20992543.60000000,6509448.06494800,15429
1636452000000,2021-11-09 10:00:00,ONE/USDT,0.31920000,0.31920000,0.31150000,0.31157000,16170089.70000000,5105374.02604900,9947
1636448400000,2021-11-09 09:00:00,ONE/USDT,0.31850000,0.32133000,0.31769000,0.31916000,5530027.50000000,1768005.41818300,4742
1636444800000,2021-11-09 08:00:00,ONE/USDT,0.31817000,0.32251000,0.31794000,0.31858000,8764257.80000000,2805246.70379400,7419
1636441200000,2021-11-09 07:00:00,ONE/USDT,0.31790000,0.32025000,0.31638000,0.31809000,8523931.10000000,2717176.04706900,6938
1636437600000,2021-11-09 06:00:00,ONE/USDT,0.31609000,0.31789000,0.31466000,0.31789000,11801023.20000000,3731185.08775100,9264
1636434000000,2021-11-09 05:00:00,ONE/USDT,0.31819000,0.32000000,0.31595000,0.31609000,7679821.90000000,2437876.79098700,6527
1636430400000,2021-11-09 04:00:00,ONE/USDT,0.32087000,0.32250000,0.31620000,0.31824000,9465113.20000000,3022601.52088000,8878
1636426800000,2021-11-09 03:00:00,ONE/USDT,0.32496000,0.32715000,0.32025000,0.32083000,12165257.50000000,3926746.06888500,11143
1636423200000,2021-11-09 02:00:00,ONE/USDT,0.32178000,0.32880000,0.32037000,0.32504000,17993877.70000000,5841929.11132400,17560
1636419600000,2021-11-09 01:00:00,ONE/USDT,0.31702000,0.32490000,0.31508000,0.32171000,13296343.60000000,4256335.37987200,14333
1636416000000,2021-11-09 00:00:00,ONE/USDT,0.32319000,0.32351000,0.31607000,0.31700000,13113802.90000000,4190053.65535800,11946
1636412400000,2021-11-08 23:00:00,ONE/USDT,0.31632000,0.32485000,0.31533000,0.32312000,18652462.40000000,5984555.44901300,18480
1636408800000,2021-11-08 22:00:00,ONE/USDT,0.31613000,0.31682000,0.31360000,0.31634000,5256513.20000000,1655935.72048100,5936
1636405200000,2021-11-08 21:00:00,ONE/USDT,0.31407000,0.31893000,0.31337000,0.31613000,11253782.40000000,3552898.43002100,9274
1636401600000,2021-11-08 20:00:00,ONE/USDT,0.31399000,0.31589000,0.31126000,0.31414000,9873350.70000000,3098089.93248000,8927
1636398000000,2021-11-08 19:00:00,ONE/USDT,0.31501000,0.31620000,0.31259000,0.31390000,9165898.50000000,2881167.58855400,7218
1636394400000,2021-11-08 18:00:00,ONE/USDT,0.31703000,0.31740000,0.31205000,0.31502000,9440759.10000000,2965935.45389300,11476
1636390800000,2021-11-08 17:00:00,ONE/USDT,0.31799000,0.31890000,0.31490000,0.31703000,11980935.20000000,3790759.35897000,10619
1636387200000,2021-11-08 16:00:00,ONE/USDT,0.31833000,0.32010000,0.31372000,0.31804000,20849632.90000000,6609630.74637400,18808
1636383600000,2021-11-08 15:00:00,ONE/USDT,0.30679000,0.32300000,0.30533000,0.31854000,48529377.90000000,15335599.36009300,42180
1636380000000,2021-11-08 14:00:00,ONE/USDT,0.30462000,0.30729000,0.30207000,0.30682000,10326695.30000000,3150943.68220000,7486
1636376400000,2021-11-08 13:00:00,ONE/USDT,0.30559000,0.30900000,0.30107000,0.30460000,13882607.30000000,4242457.61216600,11252
1636372800000,2021-11-08 12:00:00,ONE/USDT,0.30033000,0.30562000,0.30001000,0.30548000,16878645.50000000,5124124.74778200,11070
1636369200000,2021-11-08 11:00:00,ONE/USDT,0.29871000,0.30096000,0.29844000,0.30029000,8300387.40000000,2488537.35186400,5400
1636365600000,2021-11-08 10:00:00,ONE/USDT,0.29897000,0.30079000,0.29800000,0.29845000,9202132.80000000,2755269.42229900,5393
1636362000000,2021-11-08 09:00:00,ONE/USDT,0.29636000,0.29937000,0.29360000,0.29896000,13383548.60000000,3966692.73913000,10246
1636358400000,2021-11-08 08:00:00,ONE/USDT,0.30399000,0.30418000,0.29273000,0.29632000,25787520.80000000,7728459.45298200,15887
1636354800000,2021-11-08 07:00:00,ONE/USDT,0.30680000,0.31071000,0.30289000,0.30402000,13762692.70000000,4224619.34006300,10330
1636351200000,2021-11-08 06:00:00,ONE/USDT,0.30138000,0.30750000,0.30115000,0.30673000,10892805.40000000,3307323.39782400,6709
1636347600000,2021-11-08 05:00:00,ONE/USDT,0.30090000,0.30398000,0.30023000,0.30128000,6209350.80000000,1872868.52999000,3802
1636344000000,2021-11-08 04:00:00,ONE/USDT,0.30422000,0.30447000,0.30001000,0.30079000,13044604.30000000,3943643.92090100,6265
1636340400000,2021-11-08 03:00:00,ONE/USDT,0.29878000,0.30456000,0.29863000,0.30422000,5992841.60000000,1809519.92983000,4379
1636336800000,2021-11-08 02:00:00,ONE/USDT,0.30205000,0.30223000,0.29656000,0.29865000,6869789.90000000,2053755.80917100,4676
1636333200000,2021-11-08 01:00:00,ONE/USDT,0.30106000,0.30618000,0.30047000,0.30205000,10463493.70000000,3169188.39415900,7775
1636329600000,2021-11-08 00:00:00,ONE/USDT,0.30047000,0.30407000,0.29616000,0.30106000,13188110.70000000,3953673.08100100,10085
1636326000000,2021-11-07 23:00:00,ONE/USDT,0.30168000,0.30328000,0.29980000,0.30048000,4918301.10000000,1481011.05690300,3071
1636322400000,2021-11-07 22:00:00,ONE/USDT,0.30248000,0.30560000,0.30122000,0.30179000,7754111.50000000,2354554.93454100,5722
1636318800000,2021-11-07 21:00:00,ONE/USDT,0.30171000,0.30330000,0.30007000,0.30250000,8744410.10000000,2639136.79893300,5908
1636315200000,2021-11-07 20:00:00,ONE/USDT,0.30104000,0.30232000,0.29869000,0.30154000,12882062.60000000,3872521.86047300,9262
1636311600000,2021-11-07 19:00:00,ONE/USDT,0.30313000,0.30559000,0.30057000,0.30095000,12161402.20000000,3678539.87263600,10078
1636308000000,2021-11-07 18:00:00,ONE/USDT,0.30218000,0.30670000,0.30218000,0.30316000,10455578.50000000,3181622.63580400,7903
1636304400000,2021-11-07 17:00:00,ONE/USDT,0.30622000,0.30827000,0.30038000,0.30216000,16997986.70000000,5180220.23607300,10836
1636300800000,2021-11-07 16:00:00,ONE/USDT,0.30715000,0.30907000,0.30569000,0.30615000,12242198.50000000,3761523.51277600,11816
1636297200000,2021-11-07 15:00:00,ONE/USDT,0.30771000,0.31048000,0.30500000,0.30719000,11777180.40000000,3620399.12718100,9437
1636293600000,2021-11-07 14:00:00,ONE/USDT,0.31115000,0.31381000,0.30711000,0.30771000,13182806.20000000,4095767.83803800,8873
1636290000000,2021-11-07 13:00:00,ONE/USDT,0.31241000,0.31365000,0.30762000,0.31119000,15885616.10000000,4926059.60542900,11051
1636286400000,2021-11-07 12:00:00,ONE/USDT,0.31075000,0.31767000,0.30972000,0.31236000,21712834.50000000,6812654.93778600,16184
1636282800000,2021-11-07 11:00:00,ONE/USDT,0.30776000,0.31841000,0.30765000,0.31081000,29847092.10000000,9358630.83048300,24222
1636279200000,2021-11-07 10:00:00,ONE/USDT,0.31165000,0.31550000,0.30524000,0.30749000,21378042.50000000,6649747.29904100,17264
1636275600000,2021-11-07 09:00:00,ONE/USDT,0.31102000,0.31185000,0.30652000,0.31185000,16192759.90000000,5005515.57405200,10413
1636272000000,2021-11-07 08:00:00,ONE/USDT,0.30668000,0.31150000,0.30371000,0.31093000,18533076.90000000,5686633.06582100,12013
1636268400000,2021-11-07 07:00:00,ONE/USDT,0.31020000,0.31258000,0.30623000,0.30677000,23086259.70000000,7157136.25557900,13279
1636264800000,2021-11-07 06:00:00,ONE/USDT,0.30525000,0.31140000,0.30364000,0.31020000,18707932.20000000,5744416.25799500,12389
1636261200000,2021-11-07 05:00:00,ONE/USDT,0.31124000,0.31132000,0.30258000,0.30513000,22847925.30000000,6992802.85244700,16436
1636257600000,2021-11-07 04:00:00,ONE/USDT,0.30779000,0.31436000,0.30538000,0.31129000,35061594.40000000,10873413.17163000,25418
1636254000000,2021-11-07 03:00:00,ONE/USDT,0.30001000,0.30968000,0.29864000,0.30752000,25034506.40000000,7622358.85931500,15982
1636250400000,2021-11-07 02:00:00,ONE/USDT,0.29589000,0.30200000,0.29464000,0.30013000,16425150.90000000,4912002.82125200,11907
1636246800000,2021-11-07 01:00:00,ONE/USDT,0.28940000,0.29941000,0.28940000,0.29589000,20984437.10000000,6196420.35624800,16749
1636243200000,2021-11-07 00:00:00,ONE/USDT,0.28870000,0.29000000,0.28733000,0.28946000,6889571.90000000,1990812.37439600,4839
1636239600000,2021-11-06 23:00:00,ONE/USDT,0.28780000,0.28950000,0.28514000,0.28868000,6012905.20000000,1727054.38685000,4066
1636236000000,2021-11-06 22:00:00,ONE/USDT,0.28475000,0.28848000,0.28475000,0.28764000,6919589.90000000,1985700.56525900,4742
1636232400000,2021-11-06 21:00:00,ONE/USDT,0.28351000,0.28583000,0.28320000,0.28449000,4776431.20000000,1359561.09718300,3462
1636228800000,2021-11-06 20:00:00,ONE/USDT,0.28196000,0.28607000,0.28162000,0.28357000,8408307.20000000,2389604.04016000,5451
1636225200000,2021-11-06 19:00:00,ONE/USDT,0.28158000,0.28230000,0.28011000,0.28180000,4465988.50000000,1255738.68589000,3755
1636221600000,2021-11-06 18:00:00,ONE/USDT,0.28058000,0.28323000,0.28001000,0.28158000,8456761.00000000,2381213.49481400,5308
1636218000000,2021-11-06 17:00:00,ONE/USDT,0.28015000,0.28147000,0.27939000,0.28058000,5152004.20000000,1445106.90206400,4105
1636214400000,2021-11-06 16:00:00,ONE/USDT,0.27927000,0.28030000,0.27704000,0.28014000,8989092.40000000,2507145.32373500,5832
1636210800000,2021-11-06 15:00:00,ONE/USDT,0.27679000,0.27971000,0.27657000,0.27931000,9837061.20000000,2739614.54999600,5248
1636207200000,2021-11-06 14:00:00,ONE/USDT,0.27595000,0.27891000,0.27342000,0.27687000,7800678.60000000,2155403.62092800,5463
1636203600000,2021-11-06 13:00:00,ONE/USDT,0.27243000,0.27685000,0.27211000,0.27583000,9129096.10000000,2511274.52290000,5134
1636200000000,2021-11-06 12:00:00,ONE/USDT,0.27766000,0.27854000,0.26644000,0.27244000,22859359.70000000,6228565.35166500,17936
1636196400000,2021-11-06 11:00:00,ONE/USDT,0.28376000,0.28412000,0.27500000,0.27759000,21082641.10000000,5874831.62783300,18188
1636192800000,2021-11-06 10:00:00,ONE/USDT,0.28978000,0.29094000,0.28311000,0.28359000,7657743.30000000,2201116.16590200,6065
1636189200000,2021-11-06 09:00:00,ONE/USDT,0.28759000,0.29099000,0.28752000,0.28960000,7861919.30000000,2277343.53699400,4957
1636185600000,2021-11-06 08:00:00,ONE/USDT,0.28590000,0.28964000,0.28485000,0.28759000,7458279.80000000,2146754.64056200,7024
1636182000000,2021-11-06 07:00:00,ONE/USDT,0.28978000,0.29003000,0.28233000,0.28586000,7441381.80000000,2125487.94645300,6018
1636178400000,2021-11-06 06:00:00,ONE/USDT,0.29044000,0.29086000,0.28691000,0.28980000,4893738.20000000,1411495.74248900,3600
1636174800000,2021-11-06 05:00:00,ONE/USDT,0.28679000,0.29097000,0.28675000,0.29027000,8404249.90000000,2428846.74787800,6836
1636171200000,2021-11-06 04:00:00,ONE/USDT,0.28560000,0.28784000,0.28479000,0.28679000,4372883.40000000,1253186.58270800,2942
1636167600000,2021-11-06 03:00:00,ONE/USDT,0.28417000,0.28640000,0.28333000,0.28560000,4572843.40000000,1302927.77270500,3041
1636164000000,2021-11-06 02:00:00,ONE/USDT,0.28664000,0.28673000,0.28303000,0.28418000,6077160.00000000,1729582.02167600,4287
1636160400000,2021-11-06 01:00:00,ONE/USDT,0.28419000,0.28725000,0.28188000,0.28677000,7774116.80000000,2208716.38242200,4035
1636156800000,2021-11-06 00:00:00,ONE/USDT,0.28380000,0.28589000,0.28136000,0.28405000,6696395.70000000,1900252.77977900,5512
1636153200000,2021-11-05 23:00:00,ONE/USDT,0.28417000,0.28475000,0.28159000,0.28386000,4712204.30000000,1333388.88606500,3233
1636149600000,2021-11-05 22:00:00,ONE/USDT,0.28427000,0.28580000,0.28300000,0.28417000,4402379.80000000,1251031.73621300,3269
1636146000000,2021-11-05 21:00:00,ONE/USDT,0.28160000,0.28532000,0.28116000,0.28438000,8432023.20000000,2390516.42927300,4737
1636142400000,2021-11-05 20:00:00,ONE/USDT,0.28685000,0.28685000,0.28111000,0.28172000,8551187.00000000,2423630.22072700,7872
1636138800000,2021-11-05 19:00:00,ONE/USDT,0.29046000,0.29067000,0.28463000,0.28699000,8231332.90000000,2365184.55009200,6530
1636135200000,2021-11-05 18:00:00,ONE/USDT,0.29061000,0.29266000,0.28947000,0.29046000,5565853.80000000,1619161.59913800,4238
1636131600000,2021-11-05 17:00:00,ONE/USDT,0.29038000,0.29275000,0.28926000,0.29066000,8186676.70000000,2382035.63304000,5350
1636128000000,2021-11-05 16:00:00,ONE/USDT,0.28983000,0.29333000,0.28943000,0.29041000,9852855.10000000,2872858.17145000,5973
1636124400000,2021-11-05 15:00:00,ONE/USDT,0.29500000,0.29600000,0.28755000,0.28967000,20674205.80000000,5998614.20570100,11857
1636120800000,2021-11-05 14:00:00,ONE/USDT,0.30180000,0.30363000,0.29360000,0.29500000,15756327.90000000,4697223.31388700,9999
1636117200000,2021-11-05 13:00:00,ONE/USDT,0.30324000,0.30530000,0.29989000,0.30169000,18279324.80000000,5535285.87017200,13415
1636113600000,2021-11-05 12:00:00,ONE/USDT,0.29826000,0.30325000,0.29570000,0.30325000,9514939.70000000,2841071.62190400,6687
1636110000000,2021-11-05 11:00:00,ONE/USDT,0.30128000,0.30250000,0.29513000,0.29825000,17327348.50000000,5178765.74800600,11433
1636106400000,2021-11-05 10:00:00,ONE/USDT,0.29344000,0.30405000,0.29301000,0.30128000,37973281.10000000,11384419.57098900,24361
1636102800000,2021-11-05 09:00:00,ONE/USDT,0.29128000,0.29694000,0.28906000,0.29357000,17211198.10000000,5050050.80456000,12736
1636099200000,2021-11-05 08:00:00,ONE/USDT,0.29113000,0.29293000,0.28962000,0.29131000,10084552.50000000,2939371.98833700,7500
1636095600000,2021-11-05 07:00:00,ONE/USDT,0.29294000,0.29353000,0.28969000,0.29112000,8892806.50000000,2592786.84124700,11397
1636092000000,2021-11-05 06:00:00,ONE/USDT,0.29111000,0.29393000,0.29094000,0.29272000,10246989.00000000,2999578.36051400,6133
1636088400000,2021-11-05 05:00:00,ONE/USDT,0.29137000,0.29276000,0.28787000,0.29109000,6307814.50000000,1831909.07343900,6491
1636084800000,2021-11-05 04:00:00,ONE/USDT,0.29027000,0.29287000,0.28992000,0.29137000,8701148.80000000,2535885.54433300,6113
1636081200000,2021-11-05 03:00:00,ONE/USDT,0.28787000,0.29128000,0.28701000,0.29027000,8813459.20000000,2546868.31441300,7987
1636077600000,2021-11-05 02:00:00,ONE/USDT,0.28576000,0.28920000,0.28515000,0.28787000,6958878.80000000,1997552.31936700,7257
1636074000000,2021-11-05 01:00:00,ONE/USDT,0.28038000,0.28645000,0.28000000,0.28572000,5380946.00000000,1526733.24225200,4706
1636070400000,2021-11-05 00:00:00,ONE/USDT,0.28052000,0.28498000,0.28000000,0.28036000,11658168.90000000,3295830.14739000,10727
1636066800000,2021-11-04 23:00:00,ONE/USDT,0.28868000,0.29025000,0.28050000,0.28052000,16578928.70000000,4708175.51608900,14520
1636063200000,2021-11-04 22:00:00,ONE/USDT,0.28816000,0.28926000,0.28608000,0.28846000,4655284.80000000,1340699.58022600,3190
1636059600000,2021-11-04 21:00:00,ONE/USDT,0.28670000,0.28935000,0.28514000,0.28816000,5857805.90000000,1684004.11491700,4043
1636056000000,2021-11-04 20:00:00,ONE/USDT,0.28531000,0.28700000,0.28239000,0.28669000,6290108.40000000,1790190.82492200,4763
1636052400000,2021-11-04 19:00:00,ONE/USDT,0.28021000,0.28641000,0.28013000,0.28522000,8237120.00000000,2342583.64172300,5735
1636048800000,2021-11-04 18:00:00,ONE/USDT,0.27934000,0.28437000,0.27828000,0.27998000,8820582.00000000,2487397.19000700,6173
1636045200000,2021-11-04 17:00:00,ONE/USDT,0.28068000,0.28327000,0.27890000,0.27943000,12955909.80000000,3641351.71245000,9483
1636041600000,2021-11-04 16:00:00,ONE/USDT,0.28556000,0.28598000,0.27659000,0.28078000,26069353.80000000,7326206.26716400,21987
1636038000000,2021-11-04 15:00:00,ONE/USDT,0.29146000,0.29254000,0.28300000,0.28558000,20411626.50000000,5858544.85313900,13694
1636034400000,2021-11-04 14:00:00,ONE/USDT,0.29239000,0.29518000,0.29102000,0.29148000,14409960.80000000,4221339.67663100,8509
1636030800000,2021-11-04 13:00:00,ONE/USDT,0.29317000,0.29535000,0.29084000,0.29238000,10173843.00000000,2982704.35288400,6678
1636027200000,2021-11-04 12:00:00,ONE/USDT,0.28979000,0.29559000,0.28908000,0.29305000,10652532.20000000,3111560.37484900,6533
1636023600000,2021-11-04 11:00:00,ONE/USDT,0.29250000,0.29279000,0.28510000,0.28980000,15550572.80000000,4497740.14483900,9003
1636020000000,2021-11-04 10:00:00,ONE/USDT,0.29075000,0.29250000,0.28960000,0.29243000,7911745.90000000,2301146.38633200,4861
1636016400000,2021-11-04 09:00:00,ONE/USDT,0.28842000,0.29154000,0.28599000,0.29084000,12013780.30000000,3468212.52963700,7425
1636012800000,2021-11-04 08:00:00,ONE/USDT,0.29140000,0.29453000,0.28747000,0.28854000,10168316.10000000,2960523.91674100,7795
1636009200000,2021-11-04 07:00:00,ONE/USDT,0.29801000,0.29884000,0.29084000,0.29147000,8817504.70000000,2598549.03339200,5774
1636005600000,2021-11-04 06:00:00,ONE/USDT,0.29551000,0.29851000,0.29300000,0.29798000,7734375.30000000,2287178.37197900,5315
1636002000000,2021-11-04 05:00:00,ONE/USDT,0.29440000,0.29734000,0.29361000,0.29555000,6039252.90000000,1782959.30732100,4084
1635998400000,2021-11-04 04:00:00,ONE/USDT,0.29382000,0.29627000,0.29369000,0.29440000,4474975.90000000,1320642.22638100,3335
1635994800000,2021-11-04 03:00:00,ONE/USDT,0.29345000,0.29458000,0.29080000,0.29400000,3935791.60000000,1150553.83186700,3231
1635991200000,2021-11-04 02:00:00,ONE/USDT,0.29370000,0.29548000,0.29160000,0.29349000,5104612.20000000,1496636.83571100,3647
1635987600000,2021-11-04 01:00:00,ONE/USDT,0.29315000,0.29590000,0.29106000,0.29365000,5786905.20000000,1697394.60126500,4612
1635984000000,2021-11-04 00:00:00,ONE/USDT,0.29917000,0.29927000,0.29286000,0.29302000,7520520.30000000,2219685.25045000,6199
1635980400000,2021-11-03 23:00:00,ONE/USDT,0.29667000,0.30144000,0.29600000,0.29927000,4319299.70000000,1291238.52726200,3301
1635976800000,2021-11-03 22:00:00,ONE/USDT,0.29986000,0.30071000,0.29631000,0.29644000,6030925.00000000,1799648.38054100,4030
1635973200000,2021-11-03 21:00:00,ONE/USDT,0.30098000,0.30300000,0.29892000,0.30000000,8402304.30000000,2526168.48845600,5576
1635969600000,2021-11-03 20:00:00,ONE/USDT,0.29631000,0.30605000,0.29597000,0.30098000,10683295.60000000,3219951.52674700,8869
1635966000000,2021-11-03 19:00:00,ONE/USDT,0.30471000,0.30500000,0.29525000,0.29637000,14485186.20000000,4334202.28883700,9991
1635962400000,2021-11-03 18:00:00,ONE/USDT,0.29803000,0.30483000,0.29286000,0.30470000,14679753.50000000,4392799.35930200,11828
1635958800000,2021-11-03 17:00:00,ONE/USDT,0.29833000,0.30000000,0.29562000,0.29780000,10771275.30000000,3213472.30304700,6771
1635955200000,2021-11-03 16:00:00,ONE/USDT,0.30131000,0.30300000,0.29569000,0.29833000,12346143.30000000,3689442.74239400,8611
1635951600000,2021-11-03 15:00:00,ONE/USDT,0.29798000,0.30200000,0.29404000,0.30126000,11949580.60000000,3565810.87667300,8048
1635948000000,2021-11-03 14:00:00,ONE/USDT,0.29341000,0.29840000,0.29020000,0.29804000,15748880.50000000,4643837.83215200,8890
1635944400000,2021-11-03 13:00:00,ONE/USDT,0.29724000,0.30145000,0.29028000,0.29318000,15672285.20000000,4638412.40417800,11569
1635940800000,2021-11-03 12:00:00,ONE/USDT,0.31048000,0.31196000,0.29012000,0.29701000,27396819.40000000,8231203.12896600,20417
1635937200000,2021-11-03 11:00:00,ONE/USDT,0.30838000,0.31190000,0.30201000,0.31041000,19900163.40000000,6106274.13354400,15720
1635933600000,2021-11-03 10:00:00,ONE/USDT,0.30858000,0.31353000,0.30666000,0.30845000,27316303.50000000,8468793.04726800,18022
1635930000000,2021-11-03 09:00:00,ONE/USDT,0.30735000,0.31449000,0.30642000,0.30876000,25843486.30000000,8036274.07831700,20149
1635926400000,2021-11-03 08:00:00,ONE/USDT,0.30283000,0.31428000,0.30102000,0.30731000,44120275.40000000,13641243.71292100,34635
1635922800000,2021-11-03 07:00:00,ONE/USDT,0.29964000,0.30510000,0.29900000,0.30283000,26236239.10000000,7949875.81491500,23254
1635919200000,2021-11-03 06:00:00,ONE/USDT,0.29197000,0.30000000,0.29001000,0.29978000,22206825.90000000,6602136.45818100,17374
